user,age,gender,marital_status,have_child,education,product_name,3year_return,standard_deviation,dividend,asset_class,age_category,user_index,age_index,gender_index,education_index,have_child_index,marital_status_index,product_index,asset_class_index
CUST00000928,67,M,WIDOWED,Y,UNIVERSITY,U62743,4.09,11.095,7.32,Fixed Income,54-90,898,4,1,3,1,3,7,2
CUST00000013,68,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,11,4,0,2,1,0,7,2
CUST00000074,68,F,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,71,4,0,1,0,1,0,2
CUST00000156,68,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,151,4,0,1,1,1,0,2
CUST00000183,68,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,178,4,1,2,1,1,1,3
CUST00000194,68,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,189,4,1,1,1,1,7,2
CUST00000215,68,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,209,4,1,2,1,1,5,0
CUST00000384,68,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,372,4,1,1,1,1,1,3
CUST00000401,68,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,389,4,0,1,1,1,1,3
CUST00000412,68,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,400,4,0,1,1,1,1,3
CUST00000473,68,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,460,4,1,0,1,1,0,2
CUST00000702,68,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,679,4,0,3,1,1,1,3
CUST00000734,68,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,711,4,1,2,1,1,0,2
CUST00000745,68,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,722,4,1,2,1,1,7,2
CUST00000812,68,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,786,4,0,2,1,1,1,3
CUST00000838,68,F,SINGLE,N,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,811,4,0,1,0,2,5,0
CUST00000843,68,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,816,4,0,2,1,1,7,2
CUST00000008,69,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,7,4,0,3,1,1,1,3
CUST00000073,69,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,70,4,1,2,1,1,7,2
CUST00000089,69,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,86,4,1,2,1,1,7,2
CUST00000122,69,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,119,4,1,1,1,1,1,3
CUST00000146,69,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,142,4,1,1,1,1,0,2
CUST00000210,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,204,4,0,2,1,1,1,3
CUST00000218,69,M,MARRIED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,212,4,1,2,0,1,7,2
CUST00000271,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,264,4,0,2,1,1,1,3
CUST00000405,69,M,SINGLE,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,393,4,1,1,0,2,3,0
CUST00000419,69,M,MARRIED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,407,4,1,2,0,1,7,2
CUST00000421,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,409,4,0,2,1,1,1,3
CUST00000508,69,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,494,4,0,2,1,1,7,2
CUST00000554,69,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,537,4,0,2,1,1,0,2
CUST00000579,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,562,4,0,2,1,1,1,3
CUST00000634,69,F,MARRIED,Y,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,614,4,0,0,1,1,1,3
CUST00000748,69,F,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,725,4,0,3,1,1,0,2
CUST00000800,69,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,774,4,0,2,1,1,1,3
CUST00000834,69,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,808,4,1,3,1,1,0,2
CUST00000863,69,M,SINGLE,N,POSTGRADUATE,U43261,0.53,10.52,6.4,Multi Asset,54-90,836,4,1,0,0,2,1,3
CUST00000873,69,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,846,4,0,1,1,1,0,2
CUST00000972,69,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,940,4,1,1,1,1,1,3
CUST00000996,69,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,964,4,1,2,1,1,1,3
CUST00000169,70,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,164,4,0,2,1,1,0,2
CUST00000300,70,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,292,4,1,2,1,1,0,2
CUST00000382,70,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,370,4,1,2,1,1,0,2
CUST00000494,70,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,480,4,0,1,1,1,1,3
CUST00000674,70,M,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,651,4,1,1,1,1,3,0
CUST00000689,70,F,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,666,4,0,1,0,1,7,2
CUST00000726,70,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,703,4,0,3,1,1,1,3
CUST00000732,70,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,709,4,0,2,1,1,7,2
CUST00000137,71,F,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,133,4,0,2,0,2,7,2
CUST00000171,71,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,166,4,1,1,0,2,1,3
CUST00000266,71,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,259,4,0,2,1,1,0,2
CUST00000268,71,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,261,4,1,1,1,1,0,2
CUST00000501,71,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,487,4,0,2,1,1,1,3
CUST00000509,71,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,495,4,0,2,1,1,1,3
CUST00000594,71,F,SINGLE,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,576,4,0,1,0,2,7,2
CUST00000657,71,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,635,4,0,1,1,1,0,2
CUST00000664,71,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,642,4,0,2,1,1,1,3
CUST00000683,71,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,660,4,0,1,1,1,1,3
CUST00000710,71,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,687,4,0,2,1,1,7,2
CUST00000754,71,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,731,4,1,1,1,1,7,2
CUST00000816,71,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,790,4,1,1,1,1,0,2
CUST00000837,71,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,810,4,1,2,1,1,0,2
CUST00000866,71,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,839,4,1,1,1,1,7,2
CUST00000942,71,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,911,4,1,1,1,1,0,2
CUST00000992,71,F,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,960,4,0,1,1,1,3,0
CUST00000047,72,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,44,4,1,2,0,2,7,2
CUST00000058,72,F,MARRIED,Y,PRIMARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,55,4,0,1,1,1,5,0
CUST00000085,72,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,82,4,1,1,1,1,1,3
CUST00000095,72,M,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,92,4,1,2,1,1,6,3
CUST00000162,72,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,157,4,0,2,1,1,0,2
CUST00000181,72,F,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,176,4,0,1,1,1,6,3
CUST00000370,72,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,358,4,1,3,1,1,1,3
CUST00000407,72,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,395,4,0,1,1,1,1,3
CUST00000492,72,F,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,478,4,0,2,1,1,3,0
CUST00000514,72,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,500,4,1,2,1,1,7,2
CUST00000521,72,F,MARRIED,N,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,506,4,0,2,0,1,0,2
CUST00000582,72,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,565,4,1,2,1,1,1,3
CUST00000585,72,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,568,4,1,1,1,1,7,2
CUST00000608,72,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,590,4,1,1,1,1,0,2
CUST00000621,72,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,602,4,1,3,1,1,1,3
CUST00000643,72,F,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,623,4,0,1,0,2,0,2
CUST00000672,72,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,649,4,0,2,1,1,0,2
CUST00000698,72,F,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,675,4,0,1,1,1,3,0
CUST00000753,72,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,730,4,0,2,1,1,0,2
CUST00000817,72,F,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,791,4,0,0,1,1,0,2
CUST00000841,72,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,814,4,0,2,1,1,1,3
CUST00000916,72,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,887,4,1,1,1,1,0,2
CUST00000948,72,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,917,4,1,1,1,1,1,3
CUST00000981,72,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,949,4,0,2,1,1,1,3
CUST00000024,73,F,WIDOWED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,21,4,0,2,1,3,1,3
CUST00000091,73,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,88,4,0,1,1,1,7,2
CUST00000141,73,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,137,4,1,3,1,1,1,3
CUST00000225,73,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,219,4,1,1,1,1,1,3
CUST00000322,73,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,314,4,1,1,0,2,1,3
CUST00000387,73,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,375,4,0,1,0,1,1,3
CUST00000390,73,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,378,4,0,1,1,1,1,3
CUST00000495,73,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,481,4,0,1,1,1,1,3
CUST00000619,73,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,600,4,0,2,1,1,7,2
CUST00000901,73,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,873,4,0,1,1,1,0,2
CUST00000902,73,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,874,4,1,1,0,1,1,3
CUST00000951,73,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,920,4,1,3,1,1,1,3
CUST00000955,73,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,924,4,0,2,1,1,1,3
CUST00000979,73,F,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,947,4,0,1,0,2,0,2
CUST00000011,74,F,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,9,4,0,2,0,2,7,2
CUST00000211,74,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,205,4,1,2,1,1,0,2
CUST00000253,74,F,SINGLE,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,247,4,0,1,0,2,0,2
CUST00000288,74,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,280,4,0,1,1,1,0,2
CUST00000326,74,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,318,4,0,2,1,1,7,2
CUST00000342,74,M,SINGLE,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,332,4,1,1,0,2,7,2
CUST00000406,74,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,394,4,0,1,1,1,0,2
CUST00000845,74,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,818,4,0,2,1,1,0,2
CUST00000870,74,M,MARRIED,Y,SECONDARY,U62516,5.8,11.375,2.73,Equity Developed Market,54-90,843,4,1,2,1,1,5,0
CUST00000937,74,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,907,4,1,3,1,1,0,2
CUST00000031,75,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,28,4,0,1,0,1,1,3
CUST00000037,75,F,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,34,4,0,1,0,1,1,3
CUST00000120,75,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,117,4,1,1,1,1,1,3
CUST00000209,75,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,203,4,0,1,1,1,1,3
CUST00000220,75,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,214,4,1,2,1,1,0,2
CUST00000299,75,F,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,291,4,0,2,1,1,1,3
CUST00000314,75,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,306,4,0,1,1,1,7,2
CUST00000409,75,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,397,4,1,2,1,1,0,2
CUST00000500,75,M,MARRIED,Y,SECONDARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,486,4,1,2,1,1,3,0
CUST00000665,75,M,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,643,4,1,1,0,1,0,2
CUST00000721,75,F,WIDOWED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,698,4,0,1,1,3,0,2
CUST00000824,75,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,798,4,0,2,1,1,7,2
CUST00000002,76,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,1,4,0,2,1,0,7,2
CUST00000006,76,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,5,4,1,3,1,1,0,2
CUST00000105,76,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,102,4,1,1,1,1,1,3
CUST00000166,76,M,MARRIED,Y,UNIVERSITY,U43095,6.77,4.183,1.2,Fixed Income,54-90,161,4,1,3,1,1,0,2
CUST00000279,76,M,MARRIED,Y,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,271,4,1,1,1,1,3,0
CUST00000357,76,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,346,4,0,1,1,1,0,2
CUST00000442,76,M,DIVORCED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,430,4,1,2,0,0,7,2
CUST00000468,76,M,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,455,4,1,1,1,1,6,3
CUST00000522,76,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,507,4,1,2,1,1,0,2
CUST00000653,76,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,631,4,0,1,1,1,1,3
CUST00000690,76,F,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,667,4,0,1,1,1,7,2
CUST00000717,76,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,694,4,1,0,1,1,0,2
CUST00000771,76,F,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,747,4,0,3,1,1,1,3
CUST00000849,76,M,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,822,4,1,1,1,1,6,3
CUST00000912,76,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,884,4,1,2,1,1,7,2
CUST00000093,77,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,90,4,1,2,1,1,1,3
CUST00000126,77,M,MARRIED,N,PRIMARY,U62300,11.37,20.12,0.22,Equity Developed Market,54-90,123,4,1,1,0,1,3,0
CUST00000334,77,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,325,4,1,1,1,1,0,2
CUST00000488,77,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,474,4,0,1,1,1,1,3
CUST00000498,77,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,484,4,0,1,1,1,1,3
CUST00000555,77,M,DIVORCED,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,538,4,1,2,0,0,7,2
CUST00000557,77,M,MARRIED,Y,UNIVERSITY,U43261,0.53,10.52,6.4,Multi Asset,54-90,540,4,1,3,1,1,1,3
CUST00000587,77,F,MARRIED,Y,SECONDARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,570,4,0,2,1,1,6,3
CUST00000625,77,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,606,4,1,1,0,1,1,3
CUST00000630,77,M,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,610,4,1,2,1,1,7,2
CUST00000692,77,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,669,4,0,1,1,1,1,3
CUST00000904,77,F,MARRIED,Y,POSTGRADUATE,U62743,4.09,11.095,7.32,Fixed Income,54-90,876,4,0,0,1,1,7,2
CUST00000997,77,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,965,4,1,1,1,1,0,2
CUST00000062,78,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,59,4,1,1,1,1,1,3
CUST00000193,78,M,MARRIED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,188,4,1,1,0,1,7,2
CUST00000195,78,F,MARRIED,Y,PRIMARY,U62650,6.52,12.42,2.37,Multi Asset,54-90,190,4,0,1,1,1,6,3
CUST00000264,78,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,257,4,0,2,1,1,7,2
CUST00000283,78,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,275,4,1,2,1,1,1,3
CUST00000319,78,M,MARRIED,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,311,4,1,1,0,1,1,3
CUST00000341,78,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,331,4,1,1,1,1,7,2
CUST00000435,78,F,DIVORCED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,423,4,0,2,1,0,0,2
CUST00000436,78,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,424,4,0,2,0,2,1,3
CUST00000437,78,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,425,4,1,1,1,1,0,2
CUST00000448,78,M,SINGLE,N,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,436,4,1,1,0,2,1,3
CUST00000553,78,M,MARRIED,Y,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,536,4,1,2,1,1,1,3
CUST00000560,78,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,543,4,1,1,1,1,0,2
CUST00000596,78,M,MARRIED,N,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,578,4,1,1,0,1,0,2
CUST00000631,78,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,611,4,0,1,1,1,0,2
CUST00000021,79,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,18,4,1,1,1,1,7,2
CUST00000365,79,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,353,4,1,1,1,1,0,2
CUST00000375,79,M,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,363,4,1,2,1,1,0,2
CUST00000400,79,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,388,4,0,1,1,1,1,3
CUST00000660,79,M,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,638,4,1,1,1,1,0,2
CUST00000679,79,M,MARRIED,Y,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,656,4,1,1,1,1,7,2
CUST00000739,79,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,716,4,1,1,1,1,1,3
CUST00000749,79,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,726,4,1,1,1,1,1,3
CUST00000773,79,F,MARRIED,Y,SECONDARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,749,4,0,2,1,1,0,2
CUST00000801,79,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,775,4,1,2,0,1,1,3
CUST00000857,79,F,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,830,4,0,2,1,0,7,2
CUST00000887,79,M,WIDOWED,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,860,4,1,1,0,3,7,2
CUST00000007,80,M,MARRIED,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,6,4,1,2,0,1,1,3
CUST00000057,80,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,54,4,0,1,1,1,1,3
CUST00000065,80,F,MARRIED,Y,PRIMARY,U43095,6.77,4.183,1.2,Fixed Income,54-90,62,4,0,1,1,1,0,2
CUST00000173,80,F,DIVORCED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,168,4,0,1,1,0,1,3
CUST00000255,80,M,MARRIED,Y,POSTGRADUATE,U43095,6.77,4.183,1.2,Fixed Income,54-90,249,4,1,0,1,1,0,2
CUST00000282,80,M,DIVORCED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,274,4,1,2,1,0,7,2
CUST00000290,80,M,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,282,4,1,1,1,1,1,3
CUST00000349,80,F,SINGLE,N,SECONDARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,339,4,0,2,0,2,1,3
CUST00000438,80,M,SINGLE,N,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,426,4,1,2,0,2,7,2
CUST00000463,80,M,SINGLE,N,PRIMARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,450,4,1,1,0,2,7,2
CUST00000491,80,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,477,4,0,1,1,1,1,3
CUST00000627,80,F,MARRIED,Y,SECONDARY,U62743,4.09,11.095,7.32,Fixed Income,54-90,608,4,0,2,1,1,7,2
CUST00000656,80,F,MARRIED,Y,PRIMARY,U43261,0.53,10.52,6.4,Multi Asset,54-90,634,4,0,1,1,1,1,3
